case_id,activity,timestamp
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,e,2023-11-07 09:23:51
1,f,2023-11-07 09:23:51
1,g,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
1,b,2023-11-07 09:23:51
1,c,2023-11-07 09:23:51
1,d,2023-11-07 09:23:51
1,a,2023-11-07 09:23:51
